"","pred","se","realistic","optimistic","pessimistic"
"1",6.10328556926336,0.0399142974168153,447.325075815078,484.498417027794,413.003874564746
"2",6.04768495293057,0.0567347073485264,423.132324045731,473.974900436597,377.743554537213
"3",6.16786876140944,0.0698357670968616,477.168062638581,548.693663395616,414.96626477002
"4",6.19081274520986,0.0810418002805905,488.242761968613,574.153249439163,415.187051275233
"5",6.22298898268717,0.0910551717811352,504.208051096273,604.921880316225,420.262131462998
"6",6.35967850862245,0.100233962916784,578.060485055664,706.375124679445,473.054490040868
"7",6.49606986632843,0.108789625627514,662.532667665475,823.570468234675,532.983579006688
"8",6.4918147465965,0.116859105268576,659.719501262786,833.416033224518,522.223958978206
"9",6.31466153675805,0.124536946531568,552.614989074184,708.914856544767,430.775745958958
"10",6.19718268321787,0.131891563623807,491.362764657278,639.678566576885,377.43544821839
"11",6.05229271532379,0.138974282528999,425.086516024448,561.292006265722,321.933225644868
"12",6.15692593721902,0.145824727721845,471.974961835116,631.801582215385,352.579624473493
